doc_id,item,category,amount,price,discount
94041DC5DF,Сковорода 28см Tefal,Посуда,3,2500,19
B4571AAE10,AOS 1л,Бытовая химия,1,100,16
74DF92641A,Сковорода 25см Tefal,Посуда,3,2000,8
74DF92641A,Йогурница ML-5 Bosh,Посуда,3,4000,17
74DF92641A,Полотенце Венера 80*120,Текстиль,1,500,22
A7E8F3201A,Сковорода 28см Tefal,Посуда,2,2500,16
A7E8F3201A,Постельное белье 1.5 сп. Венера,Текстиль,3,2500,7
19CB188B4A,Постельное белье 1.5 сп. Венера,Текстиль,1,2500,17
19CB188B4A,AOS 1л,Бытовая химия,3,100,7
659F2BFD34,AOS 1л,Бытовая химия,2,100,0
873639A9C1,Полотенце Венера 60*60,Текстиль,3,300,2
873639A9C1,Стиральный порошок БИОС 5 кг,Бытовая химия,2,400,13
CD389A2F37,Кастрюля 3л Tefal,Посуда,2,2500,14
55E6C8CD2F,Полотенце Венера 80*120,Текстиль,2,500,21
F309B82F2E,Постельное белье 1.5 сп. Венера,Текстиль,3,2500,18
F309B82F2E,Стиральный порошок БИОС 5 кг,Бытовая химия,1,400,12
F309B82F2E,Полотенце Венера 60*60,Текстиль,2,300,11
BBFF3FE946,Кастрюля 5л Tefal,Посуда,2,3000,18
A47BC983CA,Кастрюля 3л Tefal,Посуда,2,2500,5
C9967ADC23,Стиральный порошок БИОС 3кг,Бытовая химия,2,300,12
C9967ADC23,Постельное белье 2-х сп. Венера,Текстиль,1,3000,4
C9967ADC23,Кастрюля 3л Tefal,Посуда,3,2500,25
CABD7F77FB,Блинница Tefal,Посуда,1,1500,2
